Field1,Field2,Field3,Field4,Field5,Field6
743d46d9fcf0231d,cfe,ZRVFQ,6525,1a7e4b0869,1ec990539add
c81364829ec52e8d,msq,FGPAF,7305,f81b33b0e5,9793b2864160
da1cc177084b4d39,epd,UCNHV,6581,0d115b7e73,f91ae2425ffe
5e180f79deca707d,zkv,YRJJJ,9906,b08f2e1bf9,54423ef32c5f
c3032a4e7993bdb2,mdc,KDZHW,3421,7d85bc72e4,f4258e10b074
c374a77bcf5c4bc4,mfq,JGOVH,2906,a0b043afb1,2b6fc3801481
35179712ba0aa517,hom,MCTKJ,3548,4fa11294d9,930c24528310
54162e859cbd2614,xhz,TEALN,5053,9074523ea3,49bc05887df5
ca53f1cf17ffa8b4,com,XHEKP,8969,f90adad566,58e12acfc858
4d1e19df49356ce8,pqp,UAQNU,6638,31b2c87bed,7ba5df5e953f
5a8a65947694a1ef,wwg,SSRWU,2599,1534401afa,edeea469713c
b8756077764e6d88,rop,HLNXG,2133,6153a6082f,40f8b7cdfc6c
6d9d4d4fa5ee0513,ers,DKFLJ,4562,5ddead4aa7,4dbf7653f2c6
7fdb228920d261f1,mfq,BTFFE,0448,6911160e17,0c4fc7a18896
be132c98c0006243,nlq,RMHRC,8977,2006f2205a,c5004fae6c68
295fb0f3486660e4,xhf,NSXRN,9169,d3ec2cf81c,be0e4328e93d
42c01df4e089f7f8,yzu,IAFGH,4165,ee187d3e4c,f7c80370d301
d2e19ba5e529c4eb,hxa,WVHLD,4783,fd59b2602e,96181695255b
0d74c19def12b056,pxw,JNQYU,4165,100eebae0c,deb6c956a942
21ef1d94fe22c864,ynk,FGPAF,4849,f72892ca38,cb9ea97a5259
f6ca206e702c5262,idi,AJGRI,7501,de2d68ed6a,9758541f7a29
99aaee967d485030,gxk,RDNQO,3716,651363658f,c320b5ac4211
09322c18d67d45ba,xaf,CUFOR,7313,18e61ec78c,bac6456d1c82
9ce9630aa96d293c,zxk,MXTTL,4861,b61851dd54,2d137e5aa5e2
6e6cdad5807bb510,cbq,VNYDQ,1864,0b581b27a9,5976f272fa4d
e29c80ad1eb479c5,fsr,NZYHC,2019,4323afe4e4,31dcee90700f
fd2c064372c819da,ogc,NLSFL,1548,bfea388733,fbe1b91edb0b
bc77d3a6d9d22477,lns,HLNXG,8454,6e463a2bf8,78e21ae0c961
76e8066557df4675,qzl,RDNQO,5553,8071c65efc,22ef00da9acd
2cb8a7de5871df78,hvz,BTFFE,2534,01d5477ae8,dac411486de9
cf5d1c1b60392db6,zld,TTYYG,5244,120604d120,7e001f366463
6d39a3ea031f7fe5,mbp,UCUFV,6319,0c6ce3229f,4f5db0df68e0
0003522bb358b183,jax,ZDWNG,7811,21245226d6,1ecdd3dde531
63b97f0b54899531,lcd,TSSOI,7417,5d3e53f386,bb62282941b7
7ce001dfbef7d677,fsr,CGWPK,9127,4f483bd66d,a38566e5a07e
84f61eb610335607,hel,WAGJM,7210,c3f8ac6f0c,0d522b5614c7
d5f719ed44c014ee,khh,WAGJM,3263,332ee84f82,2d76699350f8
430527c967c7e866,eal,YHYWK,7608,37a6209d62,b650d41c047e
ecc018e31714bcfd,zld,LCUTA,5244,f438ca16b3,7e001f366463
12f81166fb019448,cfy,QSBCT,3263,058d3e840f,b49024fde7e2
de5eb471fa49338f,wql,PJNKH,3878,ac626b14c9,e25109a4b790
41c724f16b822d72,amj,TXKOL,9457,7c2c766715,57b2a835380f
67c86d8d696b13dc,xaf,BNTSV,7313,51eefbfcc0,bac6456d1c82
541cb94a526717d8,kay,TFTAQ,7242,de99957edd,2ad045e16723
290ce383418b201a,kpv,ETHEP,9944,7e6919e933,b52258217891
28e28db821d24e53,fdy,DKFLJ,8820,5ddead4aa7,762e1f60d56d
e1c64f96711f3620,orp,EVXMO,7880,999bc89e9b,f5de37e012a6
4b01158f02665287,iaf,KDZHW,4904,7d85bc72e4,9b7c784c6c17
e923fc250a0a0974,hom,KKTUJ,3224,ab1e656066,fa964d01bf05
8849fb4eb0ce88de,qva,XHAPI,8388,30487891ea,0aed93035097
f39b5588475b3e96,pfx,FAIGB,1370,8446b376be,5cc7c752161e
6e31bca9f21c22a8,qay,PNMHE,7404,3419f45bff,ce4853b43502
fd899c8c6f5ad90a,ynk,FGPAF,4849,7a2d472df1,cb9ea97a5259
595e8124d5b70a85,vie,RUSUY,2997,8e1a897e87,041212f6439c
56ea06019fbda9b4,awh,BDRQG,2910,fc2a354169,f39a5cc0ce76
4cad75338cf78a04,vzy,BTFFE,2133,01d5477ae8,b4f05e98204b
3016fd81e4bb5271,yzu,AIVCN,9388,9eff0fe2b3,196a51f903c6
52bd66def35b46e7,obq,UBNKB,1295,fad4eede40,6d554d68e74a
5f14bee4ea23fade,zoq,TXKOL,9906,e271bbf00d,fb49cb799c91
52f3f18aa6bae757,wql,CUCUE,8164,e3cd7fc40c,5e91bcd31163
27657f9d430bcd98,sqh,PJNKH,8810,ac626b14c9,cf9b8a7ad227
ba7829f38ba983bd,vii,BNTSV,4430,c7209574d3,4b8091b73305
10ab0c3a774c69fc,opx,WAGJM,5051,332ee84f82,ad4f1ce83911
f5b2be3cc6a59ebc,unm,DVTPH,9906,033a913c5f,2dcb23b7f1a6
1a125a49fae5a269,tgd,ECFVG,2649,8519e6114f,4b0d0e245155
bc30e648ec39cbc0,qzl,NMVSC,5284,f2c0b25245,d1af65417cfd
5ed4c63ebe1b9e34,hrc,EMUJF,0397,f9a5d12c0f,ca8c8cd0b413
c641063ba2df4fd7,sgu,IFFWQ,2754,775abaaf4f,984f889b5ea6
a1e44c316b1571ff,jax,DFDVC,3419,455f7c59b5,921af8b18a9c
d1f04284a276457b,tkb,LAJNL,7817,5ee1a9b46c,c78426c52024
ffd6aae0a0b9bfff,zkx,OKHIC,3081,d199c8130d,39bd42975d5a
16392e4ba82ec787,ljd,CTXUZ,5651,ae61c73e1d,4b0e6d0450de
d16d6b78d16f8cab,lzx,LYLYL,9200,ed8baa1b7d,98816a4d935e
c82aefe82c5d593a,obu,ECFVG,2910,f9ec4e7146,a4b2bf0ad26b
8213024efeb66a96,sov,TFTAQ,0103,9e5c584f97,2db422307ae7
4c84a40ba8acff1d,wjy,AUAAL,1383,2c38722ca0,ca517b81ef8b
9d52c064420e9fff,amj,QTBCL,9457,588d6235f1,57b2a835380f
9c9e1a627ebb4129,qzy,QIIIC,0791,011d48774c,743488b8c826
e4025f5cb795d46a,mlt,LAJNL,3881,9e00c1c3c8,e6518696b1ea
44e25ee4725ab3f9,jax,CTXUZ,7811,ae61c73e1d,1ecdd3dde531
33ea73bb3ce7f2fc,fsr,RGCRT,2019,3af9b55f32,31dcee90700f
c774cb7c127a2c3c,oei,ZGVCI,9531,51c7d2d5bc,7192034327ac
5b2c91e89688a387,kjj,VJIOM,9200,feb5f4f972,eda50918cdd6
669da727f82fea36,zld,BNTSV,5244,c7209574d3,7e001f366463
d496214f015be206,alz,XOKXK,7124,ff0e1abdda,442c526d52c6
ae7a4823b41b7375,fvp,WWBWL,6656,55cd906259,90b681d77b88
a960693caaabf0bb,jxt,CAOZC,9660,94be002b71,29975f3d0283
1bead7db6fd29a78,fsr,DFDVC,2019,455f7c59b5,31dcee90700f
ac5678afe107f786,fsr,ZRVFQ,2019,8695c76376,31dcee90700f
46a622aa633666b4,wlp,GHIFC,2599,e424274686,de2e0b843018
d025f9614345c5b5,fnn,PYOSW,5051,cbff7e7501,34dd36761351
47b35c95b690e970,jqr,PYOSW,1360,348b0a069b,8e91cb2aeb2c
8bab88006ad09e23,nuh,RUHWB,6720,1bd136a7c0,11ce9f8dfaa3
2beb89e84fd2cd2d,gtp,HTQAU,0089,7b16749ad5,7bf98ad6140e
7aae9bf0ff853ce2,knx,SZECC,5053,270738e4b1,6307de811c7b
d1d73598e827a523,clm,MZGMO,9949,d0cebad955,e8ae08083a37
1ee9c64d3619eb4c,tec,ZWYGU,5049,daa7c75eae,7183238b6243
5d96c209242f558c,zir,DKJSX,6221,4570ade66a,266e29e373b2
670e4eb5b466f89b,zqy,DKJSX,8439,827aee421b,d71f8612aa93
5e20356c65be9fbb,thg,FPJQE,6715,fb457f28e6,9ec25c97122f
b327a6bf3840ca81,fpc,XCUMP,8104,c9ced48830,ed84a1cd7110
0ba4a05a7fd8ad1a,pvc,QIIIC,7868,51989c8633,6b2bccdf13db
455565605cf37434,dyo,YXQTK,2287,619348b7e4,93a5a25087bb
b3c50176a311752d,aqo,LYLYL,0616,ed8baa1b7d,538fc93ad908
55435096a87e6dd4,glq,PNIYD,0874,8f200f7ec0,77adcb08754e
2044ade3d4e219f3,wgw,PDXUK,7313,b3a967fc8d,27c524c6dd5b
3d1ef175344cda20,hel,RDNQO,8167,651363658f,763cea33720e
e777639516256cda,kff,ZGVCI,4998,51c7d2d5bc,80d4ba02b58b
2fee48548112b878,crm,JWTUM,8820,6a28845206,6a708c3375d7
66e9dc6d97a7715f,ufo,ZDWNG,6500,21245226d6,b09994824271
9b91e0e5e41fe652,kir,HRGHL,6769,117d004768,fe40d766dfd0
3bb05568239a1e6c,cbq,TFTAQ,8064,7f423c878f,1fa9c50ed70a
4c7217d297efb04d,nhj,XWIOC,2710,c773f2b367,c8df14cacaa6
aa5a2582cb395c4d,fyh,IISBM,5651,1691b7285e,8d994674f879
038887eb82acbe78,dvl,AMZET,9453,841e92b4c5,08824a072531
3f7b7b6518a21f2b,npi,GHTST,8240,c3d751792e,4d096d070908
ab6729ef3066ab79,xca,ZBDWE,6248,f8e9349a83,ace7220491a2
207f75ebb6ea9598,jbq,UBNKB,6344,10e774ba6c,a0d4e0ee734f
22a53eddd9b216cd,xhf,TBTGV,9169,34998c13c6,be0e4328e93d
279c36e0fb27654a,wql,LCUTA,3091,f438ca16b3,32d333456d1c
c840d61b73b18325,rfr,IGXCU,7313,e537d5e572,622a791dc522
73083484173668f8,ibt,FXIYA,5164,49eda87a01,b38b97728e31
edc0506b4d528381,tvx,EVEFV,7817,0823ba960f,6b32f0c20778
f93b83788fa4fe05,fvv,YXQTK,3833,16314b9141,1886ae87c475
a22532c9cf61a0a0,ugj,KDZHW,9893,a38b203d30,6700396b2eb2
54dcb334354ef818,zfd,MWLZJ,9770,6bc3435366,33c75d1872f8
7f2db77262fe35ff,zvt,FUABB,6792,7f0fe992c8,c32b91925ef3
36558b53136e5c38,dex,PDXUK,0389,b3a967fc8d,7cbfedf90109
e682f8982ab99a46,xyt,RUSUY,8164,5bad957ea9,81e99b8ed749
6d5947d9e2548211,ozb,BDRQG,8578,fc2a354169,c8910092c630
2cc117e3b8baab4c,kgj,NVBDP,3278,619f186241,a53d34c33042
fb5f3edf32fcfce0,fjp,OKHIC,6500,89c8f83d6a,00f815b96a8a
8274d3a0e2aef320,hel,XPKFU,8167,9069147aeb,763cea33720e
78bea58c87458c2c,ynk,EVXMO,3213,a16250e028,5e8308e0d11b
8d7bfd12774fb2e8,gml,CTXUZ,8927,727d379050,64fe5c1ebbeb
89240b630f3f1288,elm,BDRQG,9268,fc2a354169,e0cd5bf3de76
3533049163b24f45,vji,YTKFM,8410,55fba8ef80,3e67678a9896
77f9cf6c50f0dbdd,rhj,XXVTS,1166,fd296e9159,2dd164ee82c3
62ec53bb96c47e28,bxb,QNSEW,1717,f0d73344b5,d2e6a12deefb
529dca7532e68bd5,jbq,ECFVG,6500,608ea6a3e0,c9885c14e37d
cb3e1455c7cbb0c3,hrd,ZIBKA,6718,16cf4de8a5,5c16f6682b8b
acba139b0bbf6cbb,ezv,ECFVG,6638,85208ced66,d518f9e54546
be51250bacd385eb,cmj,TBTGV,4904,b7ea715544,0a945dff64ef
09d7b0ffae652bf5,hrd,CUCUE,6718,1fbd575371,5c16f6682b8b
6c140c529331be67,fdy,ZKVSC,9127,feccc6d845,bc66488caf43
e180d44c9c5de09b,kew,LSXRY,3462,5ff085b3a6,cee6e6adfa1d
b7e11895bab17929,pyl,JNXXP,3297,7ef54c4f5a,ed3cd3e50f81
f9b0935e35e4bcc1,sts,FQKNG,7952,75ebb7fb6b,f810ad6c395c
34e3b90e187c5a08,zye,BPXGM,1370,a7c31ee1cc,b1be86f961f7
7e5ea863e11e6cda,rly,HHVUA,0050,b5427b09de,cd612bb82db1
6792560e7750a32a,ikd,OBDKT,9525,a657d2202c,7d9716ff27a1
7d5207173f7abdcf,ssl,RGAWR,1819,f9b7c47d1e,63517d1e59eb
fbd97b434af65038,zld,UDBTV,4783,5da3f3f55f,dab2df1d86a8
ae47e5b3171fd580,fvp,AUAAL,3833,55076b9536,0a77ffe803cd
e8b0a28a040f0b0a,oka,WQBYS,0883,aad648751b,8ffaab4387af
242f84c30510edae,fpc,TMNOY,9529,27f4d7b7e8,b6fbcac9a8b0
28912a0d5a9e2bb3,qii,AMZET,9099,4b4d2a696f,f9a53efe4844
b298c55cdac0b9d0,fvp,OUGWV,6656,8f8b28fd29,90b681d77b88
e77b3a8d4a1c089b,lcd,ZBDWE,7417,a8c64650a6,bb62282941b7
f993eaa0bdeb6d51,fpc,KNRPJ,1819,7b8cef9bce,7ec513febf70
d0df75dbd464acb6,apz,AMZET,9130,e6c0dbdcbf,a61c89f608f3
c70696d81a580f24,dqt,RYLZT,8955,8259a92b50,c76f7e5c047c
0e0f761b09714ff5,itt,VPOJR,4055,8b86428f13,f58efb185475
15cfbcca2285175c,fnn,CUCUE,0138,cbbd99a905,4f9dac2de685
303de6388656899c,hyv,UCNHV,4270,98ce4b7b8f,407fba4d5b36
d7db6a202afdd2b9,oht,JWTUM,1931,1237f3be3b,81d845d2b2e2
3c179ac91a0e0278,ccw,OIGHR,0739,22bb264e2c,10edca5a3d7b
1d386eb38822b50f,unm,BKSJD,0961,3ec31d6d55,b1ee8a67d1ad
d0604d845f804412,kil,OUGOJ,0328,584563303a,1dbc75432298
941144883c6a80f1,kjj,PSKXU,6071,da4031bf46,e5d74b6bf54c
9c8fc4cb296f6721,wlp,GKITW,2599,9b77e60067,de2e0b843018
f72335a9b8982b47,pkv,DCURQ,3450,7473df20ad,109e4db71ec4
7322d7378747a3bc,ngm,YXSEI,5927,6498a8e348,70b121836bf6
56dad233e51e8311,vdn,MMYJX,8988,abf722116c,6cb5b15cca46
2da1b953a05928e7,rfr,NLWBN,7313,3bb47ba21d,d602bb3a1cef
9dc1fcaceea7ef6f,cwf,RMHRC,4759,1283745c4c,656ef253f88b
42b794778cd3b116,hel,GIEPS,1819,0c68735bb6,fb6f063468b5
4c28960fd4db1560,epd,UBNKB,5651,f91ee97929,738f26673495
9eaeec8e48eb8872,tlj,BNTSV,4375,c7209574d3,f360d526f8c0
4140e1dd0ae8b43b,svi,CEYNM,1717,3f3f67cec9,ea70fcea1547
e22efecd06755270,ahg,ZGVCI,4059,1bdb6bf25c,88a3148a035c
aaa9ac0dacbedea3,knx,MYWML,5053,68e9df46ce,6307de811c7b
d534e7a5069f1870,ozm,OYVYH,8123,20c3ffbc00,370e880062cc
c6cdd571c66e0394,lzx,MMLRE,9333,8e2986bc24,afa6d5683414
ba0e22a674598548,qzl,VCROF,5284,736929bdd3,d1af65417cfd
7091ba71772b7030,far,ZGVCI,7758,51c7d2d5bc,6ab63b5783ef
0a1e19e5de142408,hrc,TMNOY,0866,b2fb687e6d,872c76cf67ab
73997f1ac5e868f6,opx,LSSFQ,5051,07b248c431,ad4f1ce83911
67e452739635ba13,hph,AJGRI,4055,7f85c3bedb,64db07626fd9
ae6bd6f6d49d0cad,imo,LAJNL,4159,8ace7c7404,6779af2b2472
131d082854fcc506,lkq,CUFOR,1280,c7e56f153d,3bb2774214d6
8feccb3508def3c7,igi,JNQYU,7196,32bac63a72,3982087493dd
5ccf6edef2bbca0c,hyv,NQLMX,2666,f53c25f436,f1a1905fe7d2
9ee6ab844bfdbf4e,wlp,DKFLJ,6133,5ddead4aa7,f2d566bbda65
be568f8bc4c61258,pxw,SSRWU,3450,6059ccc786,1c82534846dc
2c6aec47daf4b301,hvz,QSBCT,5651,058d3e840f,97cd60f77abd
66ed1efd9dbd5432,kyf,AQPFM,0389,18eb05ff3c,69e39d79b1e6
a178d380048c9d3b,dzx,NWXAM,3516,c3f8e88fba,c1074a6a7b66
31bbc14fe3a4c2b5,hbr,BKSJD,9578,93be6dae7d,8a54d82e74c0
b51f62908b7b61eb,pia,FFGCO,8989,f71b9babcc,1b47e50569fa
7a21a91252c0c041,clm,PVVZK,6599,258578b23f,4a67f427cfca
8fadff8b19260537,kil,UEBPV,5968,bc3281f103,c8910b36f17d
7f2ded4dacc59dc6,ooe,CWFDM,8912,38bd68e53f,92b0f2d5ad1e
542960716fc782ee,rsa,SVMBL,4661,f3e98f39c6,22f38fa125e0
1efe50c1a3de2dc9,rdv,SZECC,7553,270738e4b1,d021b0ed9a62
6852dff6c3b45cef,mqe,GAPTM,6500,3766a8f4a8,c893e8c9fcf7
025969ad9743351b,lzx,OOYMZ,9200,3828c7ff23,98816a4d935e
4977c1957a92cedd,ooe,UCUFV,0397,3eb75b751d,5757468b7a4b
79e08248b2ea8de5,ajr,ZRVFQ,8388,e4cb0c7801,7399184b66c2
a4742747577ba205,kir,EVXMO,9889,a16250e028,82a2226e9131
5f765cc583a65c80,pto,EMUJF,5805,96b951597e,a95c9033a260
4f3d1502524c2c29,kap,SDZIQ,4206,a07d79eebc,70ad4e9f0fa7
6b209d610aa3d292,kaz,OKHIC,2294,d199c8130d,e1449e699280
6c0139b766db5752,ooe,VNYDQ,0309,8721663126,d0edccf7b060
f10d220125fe721c,svi,LSSFQ,7811,4c1b2bacd7,fa66c9b971bd
2db364523067228b,cog,TEALN,0328,9074523ea3,1491370c27b2
a72d0cf8644ce450,fic,UFYFO,9200,83682495e3,dec64420c284
ff8994ad9d07789f,amj,PBHNF,0562,36de32c1d4,7c5d987edb39
1fbdd5691d8f25bd,qvm,UBNKB,0154,fad4eede40,6128f477ca3d
6b0181937c499b8d,ynk,TMNOY,3213,bb493e0561,5e8308e0d11b
b9e75aaa49a3dc15,wkf,AKREA,4429,5ff9e95711,6903cdbbcba4
ea83c11c08dcc929,njo,LAJNL,1819,9e00c1c3c8,c124bcef8560
3ca543b19ce83eb2,orp,KWBYF,9161,606ed55551,6d4986f23820
7fe2b616c38f1ebc,riq,VPOJR,9854,8b86428f13,fcf184646549
aaa977eb2d7e294e,nsi,JYTGU,8421,b55b616a33,b9565ddc3a9e
3e13f63ca33bd9b6,bje,VJIOM,6769,8e3337c91e,bb504808a344
a967cfbce2dc0268,lcd,UBBYR,8969,54cee798b1,c52bc132fca5
f622a662b350012e,cfe,IGBDI,6525,b72c71ae6d,1ec990539add
ca4e91f1d8606628,ixl,JGYMA,5880,e443294c48,f97b8299c309
e6b48b5c05f9952a,tfo,WVHLD,5083,06cc6191c0,18fa16171ad4
bf0916d31edd6471,yxf,YXQTK,2751,129b1bbaa1,455de12c5232
7da1d00ece83beaf,fbk,HLNXG,9830,2f47c4a31a,6d8514aaedc2
4048a0a45e637f6f,bnb,OIGHR,0616,6f9da9d01d,b734f7b6ad23
dda3edf707e02643,riq,QULUB,9854,1decd83921,fcf184646549
b317595c6c65223c,hlt,XHLQF,7433,bbb7cdf5aa,f7646fee8d68
c7a34023f5203aaa,cgs,PJNKH,3878,7ff8bc4c58,50258fe2009f
4bf5f5875b465ebe,aqo,RGAWR,0616,710479fcb2,538fc93ad908
36db26a09fd0d4f2,ndh,WAGJM,9148,e5c736a0f1,e363d14f37c2
8c1e2568851805cb,smv,MMLRE,8240,cfba090094,27457ba6069e
16537f9fdbcb4cc6,onq,JWTUM,9523,6a28845206,6583e8c2795c
46582843eff2a4a0,axv,GBGEW,0791,f66548bbcb,b86108b6929b
92f5b97bc49c7505,knz,AMZET,4822,4b4d2a696f,72f4795b6ec5
afc61b8d2c29b108,vji,UBOJJ,3315,4f5274bcbb,6129fc0a6735
362b667d9ad1dcea,lik,DCURQ,9463,19bb7306aa,b7e180c10f4a
875c883534de62b8,zxk,CPRZP,3594,f1ec6c14b8,04f07a245b6e
503bc43e21f02c5f,apz,YMKZP,9130,5b76249de6,a61c89f608f3
ea276ff04937cb2a,ofd,DCIGL,9169,9a725f7575,0a2ca8694c33
0adc00db8ba6343c,cra,XLYYF,5113,41dffe5a0b,0efeb030c551
f4fc755e8e05109d,uez,SEQED,0389,0b24578c5f,4a2aa627f522
aafa529e3ab4d38b,fjy,ECFVG,5445,608ea6a3e0,b423af10e53a
4e73ced51fbfb5ea,dyo,AKGAX,7689,ecee478594,a0928958b96d
b45a7ff9efff3b57,qay,YRJJJ,7404,3ee63bc807,ce4853b43502
e65c99f45ac4b2a0,gyd,UCUFV,3971,facdb41b09,89a36fef5e99
890efcc604c6ee57,fsr,WVHLD,9127,fd59b2602e,a38566e5a07e
81591810326202bb,eco,TXKOL,8638,79ab7b38e8,1774ef6a0bce
90c221a914a2bd07,zmm,CAOZC,9546,6510a4a32e,d68144040438
a164912561ecff33,gnz,YXQTK,2506,129b1bbaa1,d0e204c0aaf5
bbf43f528acf0c17,khn,HUXRK,3501,6fd21cf6f4,33d4ae26d2d9
9a3ee6d0c54c460d,por,JEHFR,1631,6a999a5d87,6dd18999cfba
e47e19995fb3c4ad,eok,ZQJVM,6425,e06bcf082f,7a9a663d70dc
2da3833d45d0b1a0,gml,OUGWV,6290,8f8b28fd29,083f559c0695
e320692af05332a2,lzx,PVVZK,9333,0eac322874,afa6d5683414
d628f3601ef6ae86,kpv,HGRGP,9523,1f28915956,a71d0f69e739
a1b3383afa38a042,xjo,AIVCN,1631,8720f3aac1,51c83764b9d0
f53e0fea2e2ad09f,gjn,RDNQO,9944,ea6ef6013c,fa7c2e9d70ed
b36241a88fd95ef7,mdc,EVEFV,3421,810105e0aa,f4258e10b074
98886470a106df71,hrc,IWIGW,0397,28d149a1ed,ca8c8cd0b413
66e75de3f2879684,ydx,KKTUJ,5049,ab1e656066,ee66ac3b043f
0f8e5743ce295adb,pyl,ZFMQS,3297,b643d29067,ed3cd3e50f81
c5e201e60827be64,kaz,MWLZJ,7689,6bc3435366,95085daf492f
64f186a144486ed0,ezv,FQKNG,0309,5721d1b43a,f5850b41eb6e
00eef4f2c8aa198a,xaf,GHTST,4849,c3d751792e,108e4b01c295
c9d1ba1241397473,sgc,PQNJE,9148,ebb234da90,d3dfe8148146
58db4fbc01a0779c,jcc,ADEZG,4661,b2a3075a9f,f4f0956e6998
70fbe9b172b3b074,msx,UCUFV,0613,0c6ce3229f,90a9cf626db4
6a5cab74b49140d6,bbc,MCMMS,1354,30d039c93a,b71aeca90667
14fbfa07ba8b18d1,qcl,JJREJ,3714,e23735131c,b1d1882f2097
4bbb333dea64879c,zir,RYDIJ,3384,7efef6d8ca,3d8c87bfd812
05d3bf27752c7928,fjj,OIGHR,2494,6f9da9d01d,a284e13b8b18
c764fcf70dbc5f28,omz,FEJGY,2993,13d2278729,e80e141fbab4
51357f931a38c97e,gja,MPIFX,3831,a951f745c7,8e55edb7ba51
1da6abaeb3ea8875,mhp,ZQJVM,1431,3781e0298b,0e0982454c92
d07e98407ffbcd2a,fmy,FXIYA,7924,49eda87a01,84f2bc338b16
d115b9f6a770c70d,gtp,XCSWP,5541,04cc78b45b,25aeaa36160f
253a543fca6325fd,zsr,RMHRC,1547,883bb1a13f,980ba8f13d81
825d02c0563b995d,yhr,OIGHR,7959,cb735e0199,bf778037c63a
7e2d2437f89d38ed,wwg,HFIDJ,1980,518c2fffab,351c86de57a8
4f5f6ff7f47736d7,imw,KVRNK,8948,bf08c6e5be,38b6fd55e8b3
c71dd0f20646bdd9,tuy,LELYP,7838,f940fe19e9,d63c6b738fe1
313281f98839d75a,gja,MZGMO,3831,d0cebad955,8e55edb7ba51
fc5bc8c40f2517ff,mdc,MMLRE,6180,ae8c2668a1,0e27a10e821d
3e518b2f9566dc29,zql,BNTSV,5802,c7209574d3,869b8e915e3e
4a115fb59b751f56,cbq,CUFOR,1864,c7e56f153d,5976f272fa4d
1a8e69257ba8426f,jax,UAQNU,7811,31b2c87bed,1ecdd3dde531
9cae7e0332364a1e,mlt,YSWBI,7650,155d8c6eee,3c0c2094b968
c4860d7b13b312b5,ezz,YRJJJ,2586,3ee63bc807,46301cd5552c
c57cf0ef5a640cdb,wjy,TBTGV,1383,b7ea715544,ca517b81ef8b
73e12aad17a78841,ofz,UBBYR,4843,4e0a3458ec,f6167edf4be6
0565cb77dfca0779,ehk,ZHUYG,4861,9ad3ee4b10,2fcd660b3aa1
8312268ff8d01d46,ozm,HUGCB,8123,2a06615a55,370e880062cc
9963b41f0c153cef,rch,ULHNF,0874,858e76bf6a,8bea4c37f2c5
0a059325eb6f726d,xyt,ZHUYG,8164,a8860c1a78,81e99b8ed749
ef53d7bf8067aa02,kpv,NMVSC,2670,d98afcb4c0,a40bde621961
40d285855e7b393f,wwg,NVBDP,0791,86a53a2e71,733ad5c4a7de
2f12db682ed59b59,isz,LYLYL,2666,7630b9dd0c,5fa3d057e60e
47c7cfd3902039ca,com,YXQTK,9189,129b1bbaa1,0e1e2d8f7f38
17cb846491a33149,rhf,ZXEFQ,3843,1e2a8a8a0a,be23cb2cdd66
d955f480e8513c45,xaf,GSULT,4849,fdac00a61f,108e4b01c295
6032f97952851616,fdy,PYOSW,8820,39592ef2bd,762e1f60d56d
95a9e40db179c085,cbq,MMIYP,8064,ed8728dc99,1fa9c50ed70a
13968e7a144b7122,ilh,UCUFV,1295,3eb75b751d,4ff4319fe750
ac1f8937eb6c5816,gio,LRUQA,3062,4d1c85bb97,1b15f0d45986
cfcdf7c3d2d2def3,isz,BTFFE,9099,bb9696dbbf,1343fa4bacb7
dc489951c857e496,vet,VZEQA,2670,8d47b9e201,ddccb2ceebab
088f1e5464aa065b,zfd,GIRSY,8101,b644fef19b,c44594eba3ba
dacde69ed75d3b5e,dex,QTBCL,0389,9debaa66a4,7cbfedf90109
ce30a7db037a5e86,zir,FEJGY,3384,13d2278729,3d8c87bfd812
e023e989856a9d48,xjo,OGTKA,1631,79698d6c4f,51c83764b9d0
7448903363424d12,hom,DKJSX,6914,af9444434f,ad51f4c7139a
c6c5f619961b7172,bxu,EOFNV,6581,c3c6563aae,a17a0367be13
9aa619e053ce7681,qja,SZJYF,8101,56a96e7238,e1aa1c011d5d
fa778358c3322430,zvt,LELYP,6330,2549cf748f,7244d6dd1f91
2b7cf0925e9eb41f,kew,QULUB,3462,1decd83921,cee6e6adfa1d
59c5f9fd07305d87,sdr,MCMMS,4899,30d039c93a,fd6b3d237bf7
29f6ee003fdbcaa5,pxw,JEHFR,9037,6a999a5d87,312172929df8
be52a9418c50a8a1,rch,NZYHC,9161,4323afe4e4,6a486f4175fd
934bf2f8b406bafc,obu,BKWDV,2910,3ce95df773,a4b2bf0ad26b
4d991c305f533cff,wql,QIIIC,2534,9e0253403a,015687806cdf
f1ee81520401ef61,qvc,KNRPJ,6004,7b8cef9bce,92be2e0156c9
a23e8fd16116ae61,afa,FGPAF,7210,f72892ca38,5a06348d8f97
591c7eba09884688,cfe,CGWPK,2751,4f483bd66d,2d5cf88203a7
0be5611535977f44,stf,YRJJJ,0280,a5a9057152,eed3a71a3c9e
5d13130b911fe1d5,hyv,JGOVH,6914,bca640957c,9859e5de9709
385301485715f3c3,nhj,ZQJVM,8989,dddf20e322,5b8f8e935e4c
b76d9a0e26873382,crm,LELYP,8101,2549cf748f,88b4a6f733ff
7d2a7716950f7a94,bou,MBTXL,1307,99fc3d52dc,727b1e233392
d02251a4d64dd751,olp,LEGYY,7825,60e8c7a26c,b4a3ce81867f
1f0973d87dabd8af,prs,ADEZG,9434,f0be42e287,735e3437b5bc
a54c69be2f1e2690,hrc,HFIDJ,4849,a5d025b83f,ec5f49b2348d
30ca224e6d8b949e,zql,LELYP,2649,f2acd0d8ee,8827be35ec6c
708e784888f66cc7,syc,FYVGI,5678,55e2f11f85,4de6efd39574
